latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
26.719844,-81.717264,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE33046,front door of 2233 riverside,,,FL,Lee County,,No,26.719844,-81.717264,44196,Gulf of Mexico,33046,325,5,1,Seedline front door of 2233 riverside,26.719844,-81.717264,10/15/2022 5:00:00 AM,7.8,2,4,N/A,27373,4,1.24,3,,STATIC (4hr) base with RTN rover and radio,Coastal,10/12/2022 5:00:00 AM,0,2,1990,1990,0.177,,HWM29,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.528348,-81.365442,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLORA33047,Residence ar 1103 Briercliff Dr.,,,FL,Orange County,,No,28.528348,-81.365442,44197,Lake Davis,33047,325,5,2,Residence ar 1103 Briercliff Dr. Mark is found on the northwest corner of the property on Hyer Ave. On white fence facing road just south of property line and taller wooden fence.,28.528348,-81.365442,10/17/2022 5:00:00 AM,74.4,2,6,N/A,27421,4,0.55,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/10/2022 5:00:00 AM,0,2,1990,1990,0.135,,TEAM10_040_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.645064,-81.629716,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLPUT33048,river side sidewalk. East of First Presbyterian Church.,,,FL,Putnam County,,No,29.645064,-81.629716,44198,Gulf of Mexico,33048,325,2,4,Debris line just east of river side sidewalk. East of First Presbyterian Church. 15’ west of seawall. North most stake.,29.645064,-81.629716,10/18/2022 5:00:00 AM,4.4,2,6,N/A,27444,7,0,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/10/2022 5:00:00 AM,0,2,1990,1990,0.008,,TEAM10_037_P1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.645064,-81.629716,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLPUT33048,river side sidewalk. East of First Presbyterian Church.,,,FL,Putnam County,,No,29.645064,-81.629716,44199,Gulf of Mexico,33048,325,2,4,Debris line just east of river side sidewalk. East of First Presbyterian Church. 15’ west of seawall. South  most stake.,29.645064,-81.629716,10/18/2022 5:00:00 AM,4.5,2,6,N/A,27445,7,0,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/10/2022 5:00:00 AM,0,2,1990,1990,0.008,,TEAM10_037_P2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.423905,-82.07151,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE33049,Seed line on Structure,,,FL,Lee County,,No,26.423905,-82.07151,44200,Gulf of Mexico,33049,325,5,1,"Line transferred from inside laundry room to outside above laundry room door of Casa Ybel Resort West Lodge Mark above door to laundry room of West Lodge of Casa Ybel Resort. Building is adjacent to playground Flagging by door, by stairs outside lodge, ad by trees leading from entrance to lodge",26.423905,-82.07151,10/14/2022 5:00:00 AM,12.5,2,6,N/A,27311,4,7.2,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/12/2022 5:00:00 AM,1,2,868,1990,0.144,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.806467,-82.051038,2022 Ian,Debris,VP: > 0.40 ft,NAVD88,Level Gun,Kevin Grimsley,,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCHA03379,Charlotte Harbor at Pirate Harbor.,,Gulf of Mexico,FL,Charlotte County,,Yes,26.80588,-82.050722,44201,Charlotte Harbor,3379,325,2,5,Debris line in grass on east side of boat ramp extending from,26.806467,-82.051038,10/2/2022 4:00:00 AM,4.53,2,2,N/A,27052,,0,3,,,Coastal,10/2/2022 4:00:00 AM,0,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.987906,-81.594426,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL03177,Boat Ramp at Collier Seminole State Park; connects to Blackwater River via dredged canal. Sonde deployed to wooden dock piling at ramp.,,Gulf of Mexico,FL,Collier County,,Yes,25.98812,-81.5941,44203,Blackwater River,3177,325,5,2,Sharpie line on Salt Marsh informational sign across road from boat ramp near by kayak and canoe storage,25.987906,-81.594426,10/6/2022 4:00:00 AM,4.9,2,2,N/A,27013,,3.52,3,,,Coastal,10/6/2022 4:00:00 AM,0,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43253,-82.064921,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE33050,Seed Line on Structure,,,FL,Lee County,,No,26.43253,-82.064921,44205,Gulf of Mexico,33050,325,5,2,"Seed line transferred from inside house to outside. Multiple transfers call for the
downgrae to fairMark on corner of top framing side door of 460 Ponce de Leon Rd lagging on mailbox, on gutter on left side of house, on railing beside mark",26.43253,-82.064921,10/17/2022 5:00:00 AM,11.3,2,6,N/A,27369,4,7.13,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/12/2022 5:00:00 AM,0,2,868,1990,0.055,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.42669,-82.06845,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE33052,Seed line on Structure,,,FL,Lee County,,No,26.42669,-82.06845,44206,Gulf of Mexico,33052,325,5,2,"solid seed line, 240 Southwinds Dr in front door alcove top left corner",26.42669,-82.06845,10/14/2022 5:00:00 AM,12.9,2,6,N/A,27326,4,7.44,3,,,Coastal,10/13/2022 5:00:00 AM,0,2,868,868,0.144,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.42983,-82.06266,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE33055,Seed Line on Structure,,,FL,Lee County,,No,26.42983,-82.06266,44207,Gulf of Mexico,33055,325,5,2,"seed line right of front door, 340 Cowry Ct to the right of the front door.  Flagging on mailbox and handrail",26.42983,-82.06266,10/16/2022 5:00:00 AM,12.4,2,6,N/A,27323,4,8.06,3,,,Coastal,10/13/2022 5:00:00 AM,0,2,868,868,0.069,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.476765,-82.171808,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33057,Sanibel Island,,,FL,Lee County,,No,26.476765,-82.171808,44210,Gulf of Mexico,33057,325,5,3,"Debris line on screened in porch transferred to outside, Mark on right side of house. Flaggin on mailbox, on tree by walkway, and on tree by mark.",26.476765,-82.171808,10/18/2022 5:00:00 AM,7.5,2,6,N/A,27312,4,4.27,3,,,Coastal,10/13/2022 5:00:00 AM,0,2,1990,868,0.114,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.4307,-82.0569,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33056,Sanibel Island,,,FL,Lee County,,No,26.4307,-82.0569,44211,Gulf of Mexico,33056,325,5,2,"Mark is seed line that matches with line inside 1610 Middle Gulf by window of building B1, flagging by door and front of condo",26.4307,-82.0569,10/16/2022 5:00:00 AM,12.5,2,6,N/A,27322,4,6.41,3,,,Coastal,10/13/2022 5:00:00 AM,0,2,1990,868,0.069,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.48208,-82.176957,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE33054,Seed Line on Structure,,,FL,Lee County,,No,26.48208,-82.176957,44212,Gulf of Mexico,33054,325,5,2,"Mark on back sde of house at 2596 Roosevelt Drive, Seed line transferred from inside screened in porchto outside, Mark transferred from inside screened in porch to out. Flagging on mailbox, on gutter by driveway, and by door right of mark",26.48208,-82.176957,10/17/2022 5:00:00 AM,6.6,2,6,N/A,27352,4,2.64,3,,,Coastal,10/13/2022 5:00:00 AM,0,2,868,868,0.1,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.328931,-81.843017,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL26293,FLwc 19 - site selected by CCH,,"Gulf of Mexico, Coastal Change Hazards (CCH)",FL,Collier County,,No,26.3286057271,-81.8449813567,44214,Gulf of Mexico,26293,325,5,2,Seed line on furthest west outside garage wall located at the NW corner of barefoot beach blvd and anguilla lane across from unit 195,26.328931,-81.843017,10/7/2022 4:00:00 AM,11.76,2,2,N/A,27018,,4.5,3,,,Coastal,10/5/2022 4:00:00 AM,0,4,101,101,,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.253406,-81.822646,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Marker,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL26294,FLwc 20A - Site selected by CCH,,"Coastal Change Hazards (CCH), Gulf of Mexico, Transects",FL,Collier County,,No,26.2538135504,-81.8233799155,44217,Gulf of Mexico,26294,325,5,2,"HWM FOUND INSIDE CUSTODIAN CLOSET OF PUBLIC RESTROOM NEAR MENS BATHROOM, 500FT EAST OF SITE LOCATION, RAN ELEVATION TO OUTSIDE TO SOUTH SIDE OF BUILDING, USED SHARPIE TO CREATE ELEVATION LINE, MARKED HWM A, THIS IS HIGHEST HWM IN THIS ROOM, NOT CLEAN LINE",26.253406,-81.822646,10/6/2022 4:00:00 AM,11.77,2,2,N/A,27009,4,6,3,,,Coastal,10/6/2022 4:00:00 AM,1,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.253432,-81.822694,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Kevin Grimsley,Marker,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL26294,FLwc 20A - Site selected by CCH,,"Coastal Change Hazards (CCH), Gulf of Mexico, Transects",FL,Collier County,,No,26.2538135504,-81.8233799155,44218,Gulf of Mexico,26294,325,5,1,"HWM FOUND INSIDE CUSTODIAN CLOSET OF PUBLIC RESTROOM NEAR MENS BATHROOM, 500FT EAST OF SITE LOCATION, RAN ELEVATION TO OUTSIDE OF CLOSET TO SOUTH SIDE OF BUILDING, USED SHARPIE TO CREATE ELEVATION LINE, MARKED HWM B, CLEAN LINE BUT LOWER THAN HWM 1/A",26.253432,-81.822694,10/6/2022 4:00:00 AM,11.39,2,2,N/A,27010,4,5.6,3,,,Coastal,10/6/2022 4:00:00 AM,1,4,101,101,,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.355398,-80.722625,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Kevin Grimsley,,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLBRE03151,Lee Wenner Park,,South Atlantic,FL,Brevard County,,Yes,28.355,-80.72217,44219,Indian River,3151,325,2,4,Debris line in grass next to boat ramp,28.355398,-80.722625,10/5/2022 4:00:00 AM,2.79,2,2,N/A,27067,,0.2,3,,,Riverine,10/5/2022 4:00:00 AM,0,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.4818,-82.18107,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33060,Sanibel Island,,,FL,Lee County,,No,26.4818,-82.18107,44223,Gulf of Mexico,33060,325,5,2,HWM located transferred to outside of home on outside of side door frame.6487 Sanibel-Cptiva Rd Sanibel FL light blue house on Gulf side of road.    flagging located on outside railing and on tree visible from road.,26.4818,-82.18107,10/17/2022 5:00:00 AM,7,2,6,N/A,27314,4,4.11,3,,,Coastal,10/14/2022 5:00:00 AM,0,2,1990,868,0.1,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.47843,-82.17754,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33061,Sanibel Island,,,FL,Lee County,,No,26.47843,-82.17754,44224,Gulf of Mexico,33061,325,5,3,"seedline located on outside glass window behind windo screen. Tranfered to frame of door.6447 Pine Ave Sanibel FL Peach house on right (gulf side) of Pine Ave, Flagging located on wood column by mark and on mailbox by the rd",26.47843,-82.17754,10/18/2022 5:00:00 AM,8,2,6,N/A,27345,4,4.47,3,,,Coastal,10/14/2022 5:00:00 AM,0,2,1990,868,0.114,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.45991,-82.15049,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33063,Sanibel Island,,,FL,Lee County,,No,26.45991,-82.15049,44225,Gulf of Mexico,33063,325,5,3,Seedline located in door Jamb of the front house door. Transferred to outside stucco to the left of the porch light.  5126 Joewood Dr Sanibel FL  Flagging on porch light next to mark and flagging on Mailbox.,26.45991,-82.15049,10/16/2022 5:00:00 AM,10.4,2,6,N/A,27320,4,6.6,3,,,Coastal,10/14/2022 5:00:00 AM,0,2,1990,868,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43533,-81.810519,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Marker,Phone/Car GPS,WGS84 (from Digital Map),Patrick Ryan,Patrick Ryan,FLLEE03290,"Estero River at US 41 bridge near the Estero River Outfitters. Sensor deployed from upstream side of bridge attached to SE most concrete bridge piling, near LEW.",,Gulf of Mexico,FL,Lee County,,Yes,26.43508,-81.81069,44227,Estero River,3290,325,5,2,Seed line located on north wall of Estero River Outfitters building,26.43533,-81.810519,10/3/2022 5:00:00 AM,10.77,2,2,N/A,27021,4,3.72,3,,,Riverine,10/3/2022 5:00:00 AM,0,4,85,85,,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.435208,-81.810393,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Marker,Phone/Car GPS,WGS84 (from Digital Map),Patrick Ryan,Patrick Ryan,FLLEE03290,"Estero River at US 41 bridge near the Estero River Outfitters. Sensor deployed from upstream side of bridge attached to SE most concrete bridge piling, near LEW.",,Gulf of Mexico,FL,Lee County,,Yes,26.43508,-81.81069,44228,Estero River,3290,325,5,2,Seed line on concrete wall behind lattice board on east wall of Estero River Outfitters building,26.435208,-81.810393,10/3/2022 5:00:00 AM,10.83,2,2,N/A,27022,4,3.68,3,,,Riverine,10/3/2022 5:00:00 AM,0,4,85,85,,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.45477,-82.14114,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33064,Sanibel Island,,,FL,Lee County,,No,26.45477,-82.14114,44229,Gulf of Mexico,33064,325,5,2,Seedline on isnide of Garage. Tansfered to outside left of garage on stucco.  1451 Tahiti Drive Sanibel FL Flagging on mailbox post and on tree in front of HWM.,26.45477,-82.14114,10/16/2022 5:00:00 AM,9.4,2,6,N/A,27315,4,4.42,3,,,Coastal,10/14/2022 5:00:00 AM,0,2,1990,868,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.44944,-82.13912,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33065,Sanibel Island,,,FL,Lee County,,No,26.44944,-82.13912,44230,Gulf of Mexico,33065,325,5,2,located on left side of house left of door.  4714 Rue Belle Mer Sanibel FL  Flagging on Light and Mailbox,26.44944,-82.13912,10/16/2022 5:00:00 AM,11.6,2,6,N/A,27318,4,7.19,3,,,Coastal,10/14/2022 5:00:00 AM,0,2,1990,868,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.44542,-82.13191,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33066,Sanibel Island,,,FL,Lee County,,No,26.44542,-82.13191,44233,Gulf of Mexico,33066,325,5,3,"seed line on outside of front of house. Mark is next to staircase, 4427 Gulf Pines Dr Sanibel FL.  flagging next to mark on light fixture next to stairs and on small palm tree on opposite
side of road",26.44542,-82.13191,10/16/2022 5:00:00 AM,9.9,2,6,N/A,27316,4,6.54,3,,,Coastal,10/14/2022 5:00:00 AM,0,2,1990,868,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.4498,-82.12446,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33067,Sanibel Island,,,FL,Lee County,,No,26.4498,-82.12446,44234,Gulf of Mexico,33067,325,5,2,"Mark located on outside of front door screened area frame on left 9225 Belding Dr Sanibel FL first house on right, flagging on front screen door handle and on stop sign for Belding Rd.",26.4498,-82.12446,10/16/2022 5:00:00 AM,8.2,2,6,N/A,27317,4,4.39,3,,,Coastal,10/15/2022 5:00:00 AM,0,2,1990,868,0.075,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43743,-82.12544,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33068,Sanibel Island,,,FL,Lee County,,No,26.43743,-82.12544,44235,Gulf of Mexico,33068,325,5,3,"Seedline located in breezeway nside corner. Breezeway left of garage under second story screened porch.  4204 Dingman Dr Sanibel FL (Seagte Neighborhood. Street sign is knocked down but Seagate sign
is still visible.  Flagging to left of mark, on piling at start of driveway and on Sea Gate neighborhood
enterance sign",26.43743,-82.12544,10/17/2022 5:00:00 AM,11.1,2,6,N/A,27333,4,5.13,3,,,Coastal,10/15/2022 5:00:00 AM,0,2,1990,868,0.1,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43367,-82.11804,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD27,John Storm,Ferrell Killion,FLLEE33069,Sanibel Island,,,FL,Lee County,,No,26.43367,-82.11804,44236,Gulf of Mexico,33069,325,5,2,"Seedline located in garage transferred to outside cornerto the right of the right most garage.  3921 W Gulf Dr Sanibel FL, Flaging on railing leading to mark on outside corner",26.43367,-82.11804,10/18/2022 5:00:00 AM,11.1,2,6,N/A,27329,4,3.01,3,,,Coastal,10/15/2022 5:00:00 AM,0,3,1990,868,0.114,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.43812,-82.1171,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33071,Sanibel Island,,,FL,Lee County,,No,26.43812,-82.1171,44238,Gulf of Mexico,33071,325,5,2,"seedline located on inside of door frame of shed. 3473 Coquina Dr Sanibel FL Located on inside door frame of shed on left side of property, flagging on shed door handle and spray paint marker arrow on street pointing to
property",26.43812,-82.1171,10/17/2022 5:00:00 AM,9.5,2,6,N/A,27343,4,5.52,3,,,Coastal,10/15/2022 5:00:00 AM,0,2,1990,868,0.1,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.719036,-82.261515,2022 Ian,Stain line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,John Storm,Not marked,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLLEE33072,fence at state park at DL7436 benchmark,,,FL,Lee County,,No,26.719036,-82.261515,44239,Gulf of Mexico,33072,325,6,1,Exc stain on fence post of fence at state park at DL7436 benchmark,26.719036,-82.261515,10/15/2022 5:00:00 AM,3.1,2,2,N/A,27304,8,0.6,3,,"DL7436
Benchmark case distubed rod still good not able to gps directly sent TBM and surveyed with total station. Elevation to NAVD88 is 3.14 ft",Coastal,10/15/2022 5:00:00 AM,0,2,1990,868,0.01,,Team2_022E,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.680495,-81.221069,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Patrick Ryan,Stake,Phone/Car GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ03129,A1A bridge near Marineland,,South Atlantic,FL,St. Johns County,0,Yes,29.6800277777777,-81.2210555555555,44240,Mantanzas River,3129,325,2,4,"Debris line on rip rap under sky, approximately 80 ft NE from RP1",29.680495,-81.221069,10/4/2022 5:00:00 AM,6.62,2,2,N/A,27033,7,0,3,14502,,Riverine,10/4/2022 5:00:00 AM,1,4,105,105,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.680349,-81.221138,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Patrick Ryan,Stake,Phone/Car GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLSTJ03129,A1A bridge near Marineland,,South Atlantic,FL,St. Johns County,0,Yes,29.6800277777777,-81.2210555555555,44241,Mantanzas River,3129,325,2,4,Debris line under bridge approximately 55ft from RP1 on rip rap,29.680349,-81.221138,10/4/2022 5:00:00 AM,6.7,2,2,N/A,27034,7,,3,14502,,Coastal,10/4/2022 5:00:00 AM,1,4,105,105,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.553412,-80.795196,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,,Kevin Grimsley,,Map (digital or paper),WGS84 (from Digital Map),Rachel Oliphant,Rachel Oliphant,FLBRE03161,Kennedy Point Park,,South Atlantic,FL,Brevard County,0,Yes,28.5533555555555,-80.7950305555555,44244,Indian River,3161,325,2,4,Debris on west side of ramp.,28.553412,-80.795196,10/4/2022 4:00:00 AM,3.01,2,,N/A,27075,,0,4,,,Riverine,10/4/2022 4:00:00 AM,0,4,1830,1830,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.752537,-81.779424,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,Ferrell Killion,FLPOL33053,Seed line on structure,,,FL,Polk County,,No,27.752537,-81.779424,44246,Gulf of Mexico,33053,325,5,2,"HWM1 on shed just North of One Accord Outreach Church.
Mark is on north side of shed.",27.752537,-81.779424,10/13/2022 5:00:00 AM,80.1,2,6,N/A,27447,4,1.1,3,,,Riverine,10/13/2022 5:00:00 AM,1,2,1990,868,0.55,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
